,signals,avgFilter,stdFilter
133,0.0,0.26585972624265863,0.19369158863835637
134,0.0,0.28320643853554894,0.24082107166299999
135,0.0,0.2895953274244378,0.2384866240840065
136,0.0,0.29401754964666,0.23871879543112362
137,0.0,0.29940921631332673,0.2355163604981312
138,0.0,0.30185921631332674,0.23473085311128233
139,0.0,0.29225037305066137,0.22794338863956642
140,0.0,0.28948597423244044,0.22461721491678105
141,0.0,0.33947930756577377,0.32925203251552754
142,0.0,0.32749268652533065,0.3259107617501021
143,0.0,0.31715606548488756,0.321850388611577
144,0.0,0.3972310654848875,0.501393200878331
145,0.0,0.3893643988182208,0.5017115634235167
146,0.0,0.4079176865253306,0.4990291966628128
147,0.0,0.41243435319199734,0.4971891398075207
148,0.0,0.4225787976364418,0.49234334218505793
149,0.0,0.4451704643031086,0.4973765633481023
150,0.0,0.4475204643031085,0.4960679863544353
151,0.0,0.45085379763644184,0.4949230912097478
152,0.0,0.4712037976364419,0.5016300122090076
153,0.0,0.47537046430310853,0.49880802224642934
154,0.0,0.47429268652533063,0.49965933061988294
155,0.0,0.46899268652533066,0.5027591462645686
156,0.0,0.474676019858664,0.5001684886163151
157,0.0,0.47297601985866405,0.5010491248093827
158,0.0,0.4681426865253306,0.5033595128928935
159,0.0,0.46730935319199735,0.5037201144458232
160,0.0,0.4597893988182209,0.5032981990665
161,0.0,0.46637273215155417,0.499617905491818
162,0.0,0.4628643988182209,0.5020416048554643
163,0.0,0.4737176865253307,0.5014685716318202
164,0.0,0.4441843531919974,0.4881556806738091
165,0.0,0.45451541867688494,0.48816166488199747
166,0.0,0.4623131508284392,0.4886281664170028
167,0.0,0.46845481749510587,0.4869093341276058
168,0.0,0.47987477186888233,0.4859499314204936
169,0.0,0.4724636607577712,0.4900655016028307
170,0.0,0.4631081052022156,0.4917131471940847
171,0.0,0.42852477186888227,0.4413475551711528
172,0.0,0.4258533432974536,0.44269082945276794
173,0.0,0.42643667663078694,0.4425288611717374
174,0.0,0.34682834329745366,0.2290379452144898
175,0.0,0.35029500996412033,0.22840801078355852
176,0.0,0.34097505559034386,0.2234927471579208
177,0.0,0.351961676630787,0.22803462802633878
178,0.0,0.3477922321863425,0.22947608809271647
179,0.0,0.3218922321863425,0.21068697784530663
180,0.0,0.32402556551967593,0.20981478657413358
181,0.0,0.31679223218634256,0.21323131430887304
182,0.0,0.29226445440856474,0.18113134047369048
183,0.0,0.3058510754490079,0.18860861668558582
184,0.0,0.3238599187116733,0.19047187350456857
185,0.0,0.3321432520450066,0.18586056601273046
186,0.0,0.3256432520450066,0.18925316978893017
187,0.0,0.3240099187116733,0.19063183309036696
188,0.0,0.3215321409338955,0.19323873644046613
189,0.0,0.3174710298227844,0.1962227733152621
190,0.0,0.316197696489451,0.19594311150357813
191,0.0,0.31390325204500663,0.19673737978214703
192,0.0,0.3153476964894511,0.1950639326631964
193,0.0,0.29976107544900793,0.1899431186541281
194,0.0,0.2963444087823413,0.1919169709236609
195,0.0,0.2808577877418981,0.18503977567259056
196,0.0,0.26541283336812166,0.1765141504834909
197,0.0,0.256021166701455,0.17547848411765068
198,0.0,0.24256787899434518,0.16328628266153045
199,0.0,0.24676787899434519,0.16101552695895113
200,0.0,0.24190121232767853,0.16330642822508826
201,0.0,0.23066232343878965,0.1487840214960504
202,0.0,0.23010041867688485,0.1490630534809781
203,0.0,0.22530041867688486,0.1486664653927409
204,0.0,0.23446708534355157,0.14870445794320927
205,0.0,0.23543375201021824,0.14960240083660106
206,0.0,0.2272170853435516,0.15121805794833235
207,0.0,0.2272170853435516,0.15121805794833235
208,0.0,0.23362541867688494,0.15432025656536766
209,0.0,0.2372254186768849,0.15255057709470432
210,0.0,0.2419254186768849,0.155598745613082
211,0.0,0.24263652978799605,0.15505112547172575
212,0.0,0.24278097423244047,0.15500838239050158
213,0.0,0.24278097423244047,0.15500838239050158
214,0.0,0.23419435319199738,0.1412522147250157
215,0.0,0.22896101985866404,0.13985886201341363
216,0.0,0.2295276865253307,0.13950492589894264
217,0.0,0.22882768652533067,0.14000418962018582
218,0.0,0.23977213096977515,0.14105816083534212
219,0.0,0.25607541867688494,0.15347128278495822
220,0.0,0.25253764089910713,0.15269879316527338
221,0.0,0.27084875201021824,0.17770865108135356
222,0.0,0.2821376408991071,0.1778466665321774
223,0.0,0.29772426193955026,0.1847981761005883
224,0.0,0.29634092860621697,0.18615024685369705
225,0.0,0.31567426193955034,0.19861089443047727
226,0.0,0.329065928606217,0.1999384644953261
227,0.0,0.34871315082843923,0.20907191349842585
228,0.0,0.3524575952728836,0.20739205071950031
229,0.0,0.351602039717328,0.20798879693053882
230,0.0,0.362627039717328,0.20279603743132116
231,0.0,0.36068259527288354,0.2039575610702731
232,0.0,0.36834185453214285,0.2001048919019619
233,0.0,0.3731951878654761,0.19692741467520314
234,0.0,0.3685951878654762,0.19859970387445644
235,0.0,0.3617062989765873,0.20137212841700078
236,0.0,0.3721696323099206,0.19441998167754918
237,0.0,0.35588301126947747,0.19473194383597178
238,0.0,0.35896634460281085,0.19614119770256458
239,0.0,0.3631580112694775,0.1943337342335735
240,0.0,0.35699134460281085,0.19568006529974113
241,0.0,0.35651356682503305,0.19624226223590885
242,0.0,0.35331356682503307,0.19953965098482915
243,0.0,0.34251027911792326,0.1943483531038289
244,0.0,0.3340436124512566,0.1994344636786471
245,0.0,0.3316602791179232,0.20155162592008402
246,0.0,0.32974361245125655,0.2035289669061149
247,0.0,0.3394236124512566,0.20015347519544618
248,0.0,0.3352569457845899,0.19990018165440335
249,0.0,0.3226703247441468,0.19435572289734313
250,0.0,0.3273592136330358,0.19387225940093825
251,0.0,0.32829254696636906,0.19601797023572076
252,0.0,0.3335125013401456,0.20115409348971733
253,0.0,0.3540792136330358,0.2527456630462237
254,0.0,0.3974458802997025,0.30975624602009055
255,0.0,0.3799125469663691,0.30586459374455877
256,0.0,0.3758681025219247,0.30448041285906186
257,0.0,0.3749292136330357,0.30343270813982226
258,0.0,0.3803181025219246,0.3037263657297744
259,0.0,0.3854819914108135,0.30183141416763193
260,0.0,0.3948236580774801,0.307221871865914
261,0.0,0.3960736580774801,0.3065469489451858
262,0.0,0.39892773215155414,0.3067618339007309
263,0.0,0.39364939881822086,0.30953442852846236
264,0.0,0.4098327321515542,0.3132249749912155
265,0.0,0.4081882877071098,0.3145470009720863
266,0.0,0.40811662104044305,0.3145508349307955
267,0.0,0.40984328770710976,0.3130813179456042
268,0.0,0.41074328770710977,0.3133577567712082
269,0.0,0.4143182877071097,0.31313913815838773
270,0.0,0.4232849543737764,0.31143642065316085
271,0.0,0.445851621040443,0.3130936421010041
272,0.0,0.44801828770710966,0.3109309847138407
273,0.0,0.45485162104044297,0.30942333387342286
274,0.0,0.4585182877071097,0.30574353612126615
275,0.0,0.4667432877071097,0.2997597407460749
276,0.0,0.4771766210404431,0.2919142073581801
277,0.0,0.4715132877071097,0.2948079283885722
278,0.0,0.4820910654848875,0.29368865424238133
279,0.0,0.47921606548488754,0.2965796729080385
280,0.0,0.4868582420808863,0.2967581591870619
281,0.0,0.4806781964546627,0.2922775071881345
282,0.0,0.46599157541421954,0.2967177186639822
283,0.0,0.45447157541421956,0.272911685471146
284,0.0,0.43450490874755293,0.22009948932349918
285,0.0,0.510304908747553,0.42261897855436653
286,0.0,0.5413993531919973,0.4484791600846265
287,0.0,0.5209826865253306,0.4546705569322776
288,0.0,0.5253026408991072,0.45482878898934603
289,0.0,0.5521498631213293,0.4672457655644322
290,0.0,0.5489831964546626,0.4665136941111337
291,0.0,0.5733998631213294,0.4693084970697873
292,0.0,0.5763698631213293,0.4688847111337304
293,0.0,0.5870031964546628,0.46279155365542685
294,0.0,0.577186529787996,0.4630851357444107
295,0.0,0.6309865297879961,0.5004842977978738
296,0.0,0.6797448631213293,0.5440152437444135
297,0.0,0.682951529787996,0.5412647328184528
298,0.0,0.682051529787996,0.5415573042131825
299,0.0,0.6834181964546626,0.5410138677712286
300,0.0,0.7177181964546626,0.560196507347194
301,0.0,0.7139404186768847,0.5600379816329679
302,0.0,0.7132570853435515,0.560715793279099
303,0.0,0.7047737520102183,0.5659978098628067
304,0.0,0.7075070853435517,0.5637616102107286
305,0.0,0.7161931964546628,0.560426694916997
306,0.0,0.7232598631213294,0.557801229908933
307,0.0,0.7354298174951058,0.5510559563766196
308,0.0,0.7255853730506614,0.5559265155348401
309,0.0,0.7294937063839946,0.5522008733446416
310,0.0,0.7251237520102183,0.5536886982937554
311,0.0,0.7714704643031084,0.5980734092846713
312,0.0,0.7852704643031084,0.5885986561984524
313,0.0,0.7683371309697751,0.5930354683253874
314,0.0,0.7619237520102182,0.5937307693477586
315,0.0,0.7276737520102182,0.5192964625172998
316,0.0,0.7001348631213292,0.5070877052608596
317,0.0,0.7036681964546625,0.5031642243670442
318,0.0,0.6912949087475527,0.5099663894436507
319,0.0,0.6729593075657737,0.5028150283237407
320,0.0,0.666292640899107,0.504913820070287
321,0.0,0.6537459286062167,0.5016034888308074
322,0.0,0.6539792619395501,0.5015579635457009
323,0.0,0.6615542619395501,0.500501279321768
324,0.0,0.6615875952728836,0.500485290367412
325,0.0,0.6133987063839947,0.46186055197420983
326,0.0,0.5577875952728835,0.40636096468013055
327,0.0,0.5654875952728836,0.4028949176256309
328,0.0,0.5643764841617726,0.40313918274307015
329,0.0,0.5532831508284392,0.40961511147284185
330,0.0,0.5096164841617725,0.37201141148466743
331,0.0,0.5010609286062169,0.37088291652384986
332,0.0,0.5020442619395502,0.36998221939060844
333,0.0,0.5117053730506613,0.3665466411973814
334,0.0,0.5223586607577712,0.36444122801284773
335,0.0,0.5273808829799934,0.36686950713197614
336,0.0,0.53694754964666,0.37280181498726295
337,0.0,0.5226275952728836,0.37814077294018417
338,0.0,0.5273275952728836,0.37632825400736897
339,0.0,0.5268942619395502,0.3766454799530015
340,0.0,0.5154442619395502,0.3832577705245421
341,0.0,0.4875109286062169,0.294714325502999
342,0.0,0.4886331508284391,0.29512057442514206
343,0.0,0.4883498174951058,0.2952403093922827
344,0.0,0.48834981749510586,0.29524030939228274
345,0.0,0.4451331508284392,0.24296512967454134
346,0.0,0.4331887063839947,0.24734978706657132
347,0.0,0.43455537305066133,0.24613471972340165
348,0.0,0.4469286607577712,0.24503926798770095
349,0.0,0.44673537305066147,0.24491707773408403
350,0.0,0.4423353730506614,0.24669877634201834
351,0.0,0.42791541867688493,0.24942082136475754
352,0.0,0.4176876408991072,0.25010543002229546
353,0.0,0.4031959742324406,0.24579898616400356
354,0.0,0.39912930756577386,0.2464625686493416
355,0.0,0.3938681964546627,0.2501720415121289
356,0.0,0.3972237520102183,0.24800929112198775
357,0.0,0.4009237520102183,0.2502581921095796
358,0.0,0.3893793075657738,0.25522109202971077
359,0.0,0.4078615297879961,0.257658070749125
360,0.0,0.4201115297879961,0.25683727619322555
361,0.0,0.4188698631213294,0.2568958422303047
362,0.0,0.4235531964546627,0.2537046197704529
363,0.0,0.4263453730506614,0.25521632390958154
364,0.0,0.42044208534355165,0.2530640765130987
365,0.0,0.40153097423244055,0.2468337248401159
366,0.0,0.37843097423244054,0.230523987315821
367,0.0,0.38386430756577383,0.22756714253940052
368,0.0,0.37743097423244054,0.22833331778297927
369,0.0,0.3743976408991071,0.2306650186071034
370,0.0,0.4027976408991071,0.25042924111602083
371,0.0,0.4197143075657737,0.3106944147299967
372,0.0,0.4394004186768849,0.33959881688943894
373,0.0,0.44757037305066133,0.34052531089810817
374,0.0,0.4475703730506614,0.3405253108981081
375,0.0,0.5135592619395503,0.4496380926642776
376,0.0,0.5627925952728836,0.48850689992193974
377,0.0,0.57511254964666,0.48473071764958603
378,0.0,0.5711259286062169,0.48496357619827307
379,0.0,0.570965928606217,0.48495521126818725
380,0.0,0.609365928606217,0.5054906662038526
381,0.0,0.608065928606217,0.5066625849947782
382,0.0,0.6053437063839947,0.5087797469355527
383,0.0,0.6166053274244377,0.5048846422908423
384,0.0,0.6314719940911043,0.5019006732823611
385,0.0,0.6376219940911044,0.4969776482035855
386,0.0,0.63857754964666,0.49632650498058933
387,0.0,0.6273442163133266,0.5007308199527275
388,0.0,0.6327108829799933,0.49603380542939596
389,0.0,0.6190386607577711,0.4993657808975199
390,0.0,0.6231886607577711,0.49954555822977786
391,0.0,0.620563660757771,0.5009754443493999
392,0.0,0.6238303274244377,0.49930535962109407
393,0.0,0.6069770397173282,0.5081250265974451
394,0.0,0.5952603730506615,0.5161181221460703
395,0.0,0.5975881508284391,0.514528814565075
396,0.0,0.6005381508284392,0.5125595608588857
397,0.0,0.6012714841617726,0.5121990267746132
398,0.0,0.599538150828439,0.513447608229094
399,0.0,0.6145581052022154,0.5067414457630803
400,0.0,0.5864581052022155,0.5089551535905903
401,0.0,0.551128059575992,0.4680373503264767
402,0.0,0.5312063472831018,0.45235538835183353
403,0.0,0.6131530595759921,0.6414020238003831
404,0.0,0.6864331052022157,0.7522445120147029
405,0.0,0.6357975040204364,0.7033323496851541
406,0.0,0.6150641706871032,0.6820641168560154
407,0.0,0.6235442163133267,0.6834613281224889
408,0.0,0.63667754964666,0.6844576986047778
409,0.0,0.63703083735377,0.6844383141130727
410,0.0,0.6224975040204366,0.6719397922338357
411,0.0,0.638217458394213,0.6657925499197086
412,0.0,0.6526707461013227,0.6601758031566028
413,0.0,0.6385507917275463,0.6655610140664894
414,0.0,0.6379285695053241,0.6654689899080498
415,0.0,0.6355452361719908,0.6667051802954369
416,0.0,0.6295785695053241,0.670347175827555
417,0.0,0.6407651905457673,0.6670285591592229
418,0.0,0.6401707461013227,0.6673627147656152
419,0.0,0.6589985238791006,0.6654509133803883
420,0.0,0.6556518115862103,0.6654636163754659
421,0.0,0.6592351449195437,0.6638802764495275
422,0.0,0.6655384326266532,0.6624323117231048
423,0.0,0.6787550992933201,0.6549097620547488
424,0.0,0.7672217659599867,0.7410961541899933
425,0.0,0.8386384326266534,0.7921303252871141
426,0.0,0.8529217659599867,0.78613868098213
427,0.0,0.89735509929332,0.7946477355975002
428,0.0,0.9220217659599867,0.7841898543596781
429,0.0,0.9151018115862103,0.7878677060188652
430,0.0,0.9306217659599867,0.7769366726485122
431,0.0,0.9230684782528769,0.7811595220429549
432,0.0,0.9350985238791004,0.7789382024478924
433,0.0,0.8415485238791003,0.6800079628581812
434,0.0,0.7697929683235447,0.5746631027492546
435,0.0,0.7697929683235447,0.5746631027492546
436,0.0,0.7500263016568781,0.5757424851714059
437,0.0,0.7662596349902114,0.5853712789274078
438,0.0,0.7531596349902115,0.5870966075782182
439,0.0,0.7555063472831017,0.5866386208401388
440,0.0,0.7717730139497685,0.59967485121953
441,0.0,0.7559197262426587,0.6100810844152872
442,0.0,0.757366438535549,0.6097719161308768
443,0.0,0.7632886607577712,0.6049893868544112
444,0.0,0.7591975040204365,0.6056333423009184
445,0.0,0.7567475040204364,0.6078107728366465
446,0.0,0.7799475040204364,0.5968197478215121
447,0.0,0.76727754964666,0.6043942756155342
448,0.0,0.7677275496466599,0.6040187191653452
449,0.0,0.7627831052022154,0.6038147626849683
450,0.0,0.7607075952728833,0.6044615943397071
451,0.0,0.7669442163133267,0.6018478839623216
452,0.0,0.76662426193955,0.6019366499418305
453,0.0,0.7689187063839945,0.6010293180985614
454,0.0,0.6883853730506612,0.4831711184916714
455,0.0,0.635702039717328,0.36232528195046837
456,0.0,0.701202039717328,0.5176088221210264
457,0.0,0.6594798174951058,0.4854280934682808
458,0.0,0.6360464841617725,0.48804053820395854
459,0.0,0.6429664385355489,0.4860698228554273
460,0.0,0.7779131508284391,0.8683412309569309
461,0.0,0.7854664385355489,0.8658115774855839
462,0.0,0.7990664385355489,0.8717169498064772
463,0.0,0.7989164385355488,0.8718106807165583
464,0.0,0.8149386607577712,0.8733482904858996
465,0.0,0.8077298174951056,0.8759434389951951
466,0.0,0.8629464841617724,0.9023310590883897
467,0.0,0.9806909286062169,1.1532579709859305
468,0.0,0.9846442163133265,1.1517577273610933
469,0.0,1.0432942163133265,1.1789738964296186
470,0.0,1.014014170687103,1.1785977043630516
471,0.0,1.0702308373537697,1.1752602053139085
472,0.0,1.0687841250608796,1.1758056555389833
473,0.0,1.0769818572124337,1.171676199176962
474,0.0,1.0769818572124337,1.171676199176962
475,0.0,1.175215190545767,1.2152509448914894
476,0.0,1.192215190545767,1.2138832491558247
477,0.0,1.2020818572124337,1.2071617449109933
478,0.0,1.250104079434656,1.1977462482560715
479,0.0,1.309504079434656,1.213864469607154
480,0.0,1.3115795893639879,1.212603535404355
481,0.0,1.389876301656878,1.2399514685026107
482,0.0,1.424876301656878,1.231813014676253
483,0.0,1.431015190545767,1.2279619866019496
484,0.0,1.44070181158621,1.220234208270359
485,0.0,1.4292851449195436,1.227368390413665
486,0.0,1.3543518115862103,1.2164414063409692
487,0.0,1.3529073671417657,1.217549921017947
488,0.0,1.3589629226973217,1.2124507868168133
489,0.0,1.3589629226973214,1.2124507868168133
490,0.0,1.223796256030655,1.053270949365566
491,0.0,1.2075096349902117,1.0664151788253307
492,0.0,1.181879589363988,1.0713462233549433
493,0.0,1.2154795893639878,1.0573715817495946
494,0.0,1.1830795893639878,1.0742215689895758
495,0.0,1.18860181158621,1.0705413591357142
496,0.0,1.1261851449195435,1.0708412016519426
497,0.0,0.9720407004750992,0.8240206708829202
498,0.0,0.9757540794346562,0.8226062539637377
499,0.0,0.9147573671417658,0.7788587850282344
500,0.0,0.9172374127679893,0.7779851923691382
501,0.0,0.874354079434656,0.762594518537168
502,0.0,0.8743540794346559,0.762594518537168
503,0.0,0.8743540794346559,0.762594518537168
504,0.0,0.8763198393465937,0.7619723833312887
505,0.0,0.7864365060132604,0.6402628398829597
506,0.0,0.7548031726799272,0.6355080534273244
507,0.0,0.7482198393465939,0.6389149754076529
508,0.0,0.7113509048314816,0.6137294186649264
509,0.0,0.6482375258719245,0.5163879704443497
510,0.0,0.6315509048314814,0.5255356921712291
511,0.0,0.5532541925385913,0.3006105166822903
512,0.0,0.5185741469123678,0.22253439123979277
513,0.0,0.5014241469123678,0.2239746660306906
514,0.0,0.5014241469123677,0.22397466603069058
515,0.0,0.5049441012861442,0.2247373968335404
516,0.0,0.5019274346194775,0.22611155433140706
517,0.0,0.5053607679528108,0.22528791691226285
518,0.0,0.5113918334376985,0.22544196444562437
519,0.0,0.5113918334376985,0.22544196444562437
520,0.0,0.5116117878114749,0.22552955912929065
521,0.0,0.5119117878114748,0.22500849976915385
522,0.0,0.5064918334376984,0.22466866559623222
523,0.0,0.47854738899325405,0.17609412933675947
524,0.0,0.532772388993254,0.2856998357989605
525,0.0,0.529872388993254,0.2859111156141255
526,0.0,0.556822388993254,0.29307032733625127
527,0.0,0.552872388993254,0.2978841824233442
528,0.0,0.545822388993254,0.2964393012453462
529,0.0,0.5333024346194775,0.3015795683550812
530,0.0,0.5351857679528108,0.3026580440052094
531,0.0,0.5590857679528107,0.3284376682003983
532,0.0,0.5496324802457011,0.3310625081719341
533,0.0,0.563045859205258,0.34101992795306385
534,0.0,0.6369601449195436,0.5381370363759554
535,0.0,0.6422768115862103,0.536877191203048
536,0.0,0.6353101449195435,0.5414164825385329
537,0.0,0.634865700475099,0.5416780824227297
538,0.0,0.6261924127679893,0.5441706778636107
539,0.0,0.6261924127679893,0.5441706778636107
540,0.0,0.6428790338084324,0.5355084772187149
541,0.0,0.6342924127679893,0.5381123484549488
542,0.0,0.6342924127679893,0.5381123484549488
543,0.0,0.6491924127679894,0.5329863747406816
544,0.0,0.6491924127679893,0.5329863747406816
545,0.0,0.6438891250608795,0.534193863612178
546,0.0,0.6521924127679893,0.5315762609283885
547,0.0,0.6556457004750992,0.5309189486780638
548,0.0,0.6426813016568782,0.5367240563446566
549,0.0,0.6426813016568782,0.5367240563446566
550,0.0,0.6927946806164351,0.5975658807522229
551,0.0,0.757294680616435,0.6359927028195055
552,0.0,0.7627146349902116,0.6339722815156745
553,0.0,0.7860924127679894,0.6338959384797449
554,0.0,0.738434079434656,0.610252584710086
555,0.0,0.7430207004750992,0.6087104092342882
556,0.0,0.7672040338084325,0.6333267343844602
557,0.0,0.7763873671417659,0.6260560117013162
558,0.0,0.779723988182209,0.6248636793147327
559,0.0,0.7922439425559854,0.617422276716427
560,0.0,0.7786939425559853,0.6229546541514585
561,0.0,0.7573138969297619,0.617532619096545
562,0.0,0.7531583413742062,0.620865186286224
563,0.0,0.7310500080408728,0.6232368099023136
564,0.0,0.6419500080408728,0.4853128090727631
565,0.0,0.632672230263095,0.48882676937092967
566,0.0,0.6467255179702048,0.48170552827223745
567,0.0,0.6565565834550924,0.47771933841708725
568,0.0,0.669993250121759,0.4744078990705135
569,0.0,0.6828732957479826,0.47769158987224375
570,0.0,0.7057866747075396,0.48972221315438047
571,0.0,0.7078866747075394,0.48831222800893775
572,0.0,0.7078866747075394,0.48831222800893775
573,0.0,0.7053399624146492,0.48864492613207194
574,0.0,0.7053399624146495,0.48864492613207194
575,0.0,0.6947899624146494,0.49747789854582203
576,0.0,0.687770008040873,0.5001796183615859
577,0.0,0.6703500536670964,0.5117397026854297
578,0.0,0.6987778314448743,0.5093743855622107
579,0.0,0.6959912104044312,0.5101101259498999
580,0.0,0.6332078770710978,0.4440965716732807
581,0.0,0.5699745437377645,0.3643285605710525
582,0.0,0.5699745437377645,0.3643285605710525
583,0.0,0.5685745437377645,0.3622756806221483
584,0.0,0.5706856548488758,0.3612137576579451
585,0.0,0.5597212560306547,0.36499045347424236
586,0.0,0.5766212560306546,0.4263005309326941
587,0.0,0.6614879226973213,0.6020704917522388
588,0.0,0.6614879226973213,0.6020704917522388
589,0.0,0.6781013016568782,0.6071266398171097
590,0.0,0.6872879226973213,0.6038510248625906
591,0.0,0.6774124127679894,0.6075339523519376
592,0.0,0.6856346349902116,0.6026167673365016
593,0.0,0.6806763016568783,0.6060117913478558
594,0.0,0.7115596349902116,0.6047431518773234
595,0.0,0.7252040794346559,0.6002126104989769
596,0.0,0.7296424583942129,0.5997965233812877
597,0.0,0.7318391706871031,0.599455118951934
